order_id,customer_id,restaurant_id,order_date,order_time,order_type,status,subtotal,tax,delivery_fee,tip,total_amount,estimated_delivery_time,actual_delivery_time,payment_method,promo_code,driver_id
4001,2001,1001,2024-01-15,12:30:00,delivery,delivered,32.98,2.97,3.99,5.00,44.94,13:15:00,13:12:00,credit_card,SAVE10,5001
4002,2002,1002,2024-01-14,18:45:00,pickup,completed,28.97,2.61,0.00,3.00,34.58,19:05:00,19:03:00,debit_card,,
4003,2003,1003,2024-01-16,19:20:00,delivery,delivered,25.98,2.34,4.99,4.50,37.81,20:05:00,20:08:00,credit_card,,5002
4004,2004,1004,2024-01-13,13:15:00,pickup,completed,20.98,1.89,0.00,2.50,25.37,13:33:00,13:30:00,cash,,
4005,2005,1005,2024-01-15,20:10:00,delivery,delivered,29.97,2.70,5.99,6.00,44.66,21:10:00,21:15:00,credit_card,FIRST15,5003
4006,2006,1006,2024-01-12,17:30:00,pickup,completed,22.98,2.07,0.00,3.50,28.55,17:52:00,17:48:00,debit_card,,
4007,2007,1007,2024-01-16,11:45:00,delivery,delivered,23.98,2.16,2.99,4.00,33.13,12:25:00,12:22:00,credit_card,,5001
4008,2008,1008,2024-01-14,16:00:00,pickup,completed,37.98,3.42,0.00,5.00,46.40,16:35:00,16:32:00,credit_card,,
4009,2009,1009,2024-01-15,14:20:00,delivery,delivered,22.98,2.07,3.99,3.50,32.54,15:05:00,15:02:00,debit_card,,5002
4010,2010,1010,2024-01-11,19:45:00,pickup,completed,28.98,2.61,0.00,4.00,35.59,20:13:00,20:10:00,credit_card,SAVE10,
4011,2011,1011,2024-01-16,08:30:00,pickup,completed,21.98,1.98,0.00,3.00,26.96,08:42:00,08:40:00,debit_card,,
4012,2012,1012,2024-01-13,18:15:00,delivery,delivered,24.98,2.25,3.99,4.50,35.72,19:15:00,19:18:00,credit_card,,5003
4013,2013,1013,2024-01-14,12:00:00,pickup,completed,15.99,1.44,0.00,2.00,19.43,12:18:00,12:15:00,cash,,
4014,2014,1014,2024-01-10,15:30:00,delivery,delivered,15.98,1.44,1.99,2.50,21.91,16:00:00,15:58:00,credit_card,,5001
4015,2015,1015,2024-01-15,20:45:00,pickup,completed,45.98,4.14,0.00,8.00,58.12,21:25:00,21:20:00,credit_card,,
4016,2016,1001,2024-01-12,13:45:00,delivery,delivered,31.98,2.88,3.99,5.50,44.35,14:30:00,14:28:00,debit_card,,5002
4017,2017,1002,2024-01-16,17:15:00,pickup,completed,30.97,2.79,0.00,4.00,37.76,17:33:00,17:30:00,credit_card,SAVE10,
4018,2018,1004,2024-01-11,12:30:00,delivery,delivered,18.98,1.71,3.49,3.00,27.18,13:12:00,13:15:00,cash,,5003
4019,2019,1005,2024-01-15,19:00:00,pickup,completed,34.97,3.15,0.00,5.50,43.62,19:30:00,19:28:00,credit_card,,
4020,2020,1007,2024-01-14,10:15:00,delivery,delivered,23.98,2.16,2.99,4.00,33.13,11:00:00,10:58:00,debit_card,FIRST15,5001
4021,2001,1003,2024-01-13,18:30:00,pickup,completed,19.98,1.80,0.00,3.00,24.78,18:45:00,18:42:00,credit_card,,
4022,2003,1008,2024-01-14,16:45:00,delivery,delivered,36.98,3.33,4.49,6.00,50.80,17:20:00,17:25:00,credit_card,,5002
4023,2005,1009,2024-01-12,13:00:00,pickup,completed,21.98,1.98,0.00,3.50,27.46,13:25:00,13:22:00,debit_card,,
4024,2007,1010,2024-01-15,20:00:00,delivery,delivered,27.98,2.52,4.99,5.00,40.49,20:45:00,20:42:00,credit_card,,5003
4025,2009,1012,2024-01-13,17:30:00,pickup,completed,23.98,2.16,0.00,4.00,30.14,17:50:00,17:48:00,credit_card,SAVE10,
4026,2011,1006,2024-01-14,19:15:00,delivery,delivered,28.98,2.61,3.99,5.50,41.08,20:00:00,19:58:00,debit_card,,5001
4027,2013,1001,2024-01-11,12:45:00,pickup,completed,24.98,2.25,0.00,3.50,30.73,13:07:00,13:05:00,cash,,
4028,2015,1004,2024-01-16,14:20:00,delivery,delivered,17.98,1.62,3.49,3.00,26.09,15:02:00,15:05:00,credit_card,,5002
4029,2017,1011,2024-01-12,09:00:00,pickup,completed,20.98,1.89,0.00,3.00,25.87,09:12:00,09:10:00,debit_card,,
4030,2019,1013,2024-01-14,13:30:00,delivery,delivered,15.99,1.44,3.49,2.50,23.42,14:12:00,14:15:00,credit_card,FIRST15,5003

